tyd    u    v    psl
01Z30JAN2015    -2.81557    -0.358938    1009.37
02Z30JAN2015    -1.49635    -1.81334    1009.31
03Z30JAN2015    -1.31922    -3.68262    1006.96
04Z30JAN2015    -1.14674    -2.93677    1009.08
05Z30JAN2015    -1.28192    -4.03689    1011.39
06Z30JAN2015    0.102554    -1.3938    1007.91
07Z30JAN2015    -1.19335    -0.857723    1008.73
08Z30JAN2015    -0.508108    -1.91589    1003.6
09Z30JAN2015    2.83422    -2.66174    999.745
10Z30JAN2015    7.18809    -5.54723    1009.15
11Z30JAN2015    5.86422    -3.88306    1017.32
12Z30JAN2015    6.46555    -0.964938    1022.79
13Z30JAN2015    6.80118    -2.44265    1023.43
14Z30JAN2015    4.94123    -3.44954    1020.44
15Z30JAN2015    4.01358    -3.26774    1010.73
16Z30JAN2015    3.70126    -0.974262    1007.59
17Z30JAN2015    -0.256385    -0.00932308    1003.74
18Z30JAN2015    0.158492    -0.358938    995.997
19Z30JAN2015    -3.00669    -5.69174    986.556
20Z30JAN2015    -3.15586    -0.722538    993.499
21Z30JAN2015    -3.71058    -4.13945    1004.09
22Z30JAN2015    -2.04642    -3.3936    1011.42
23Z30JAN2015    -1.64552    0.675923    1009.72
00Z31JAN2015    -0.811108    0.326308    1008
01Z31JAN2015    -2.17228    -0.251723    1008.63
02Z31JAN2015    2.43798    -2.22355    1013.97
03Z31JAN2015    -3.27706    4.79206    1020.41
04Z31JAN2015    -1.88326    0.186462    1021.56
05Z31JAN2015    -0.419538    2.00446    1018.55
06Z31JAN2015    -0.717877    4.20471    1017.71
07Z31JAN2015    -0.419538    5.03446    1016.09
08Z31JAN2015    -0.950954    4.51703    1015.49
09Z31JAN2015    -0.811108    5.37009    1014.39
10Z31JAN2015    -1.16072    5.73835    1012.65
11Z31JAN2015    -0.447508    5.74302    1013.34
12Z31JAN2015    -0.400892    5.29551    1018.57
13Z31JAN2015    -0.652615    4.81071    1020.95
14Z31JAN2015    -1.26794    6.13458    1018.47
15Z31JAN2015    -0.885692    6.61938    1013.54
16Z31JAN2015    -0.708554    6.87577    1011.22
17Z31JAN2015    -2.14431    6.99697    1007.36
18Z31JAN2015    -3.11391    6.47488    1009.91
19Z31JAN2015    -3.35631    5.98542    1015.93
20Z31JAN2015    -3.19315    5.94346    1019.92
21Z31JAN2015    -3.07195    5.27686    1018.99
22Z31JAN2015    -4.52169    5.98542    1018.39
23Z31JAN2015    -5.48197    4.94589    1018.39
00Z01FEB2015    -7.2114    2.04175    1019.03
01Z01FEB2015    -7.0902    1.66883    1017.85
02Z01FEB2015    -7.88266    1.66417    1018.32
03Z01FEB2015    -8.22295    1.83665    1016.3
04Z01FEB2015    -7.47245    1.03486    1014.26
05Z01FEB2015    -6.64735    1.48237    1013.28
06Z01FEB2015    -6.32571    2.04175    1010.39
07Z01FEB2015    -4.95988    3.20714    1004.86
08Z01FEB2015    -5.29085    5.30483    1002
09Z01FEB2015    -5.92948    5.72437    1004.07
10Z01FEB2015    -5.9388    5.82692    1008.35
11Z01FEB2015    -5.78963    5.89685    1011.78
12Z01FEB2015    -5.39806    6.00406    1010.85
13Z01FEB2015    -5.35145    6.20451    1006.73
14Z01FEB2015    -5.85489    6.14391    1004.59
15Z01FEB2015    -5.9994    5.757    1002.64
16Z01FEB2015    -5.66843    5.45866    1000.97
17Z01FEB2015    -5.41671    5.05777    1000
18Z01FEB2015    -6.08797    3.66397    1002.02
19Z01FEB2015    -3.05797    2.16295    1004.26
20Z01FEB2015    -3.93434    2.77828    1005.02
21Z01FEB2015    -4.79206    3.07195    1006.93
22Z01FEB2015    -4.79206    0.997569    1008.73
23Z01FEB2015    -5.6964    -0.321646    1008.63
00Z02FEB2015    -5.55189    -1.45906    1008.42
01Z02FEB2015    -6.05534    -2.2422    1007.81
02Z02FEB2015    -6.95968    -3.09526    1006.4
03Z02FEB2015    -6.969    -3.66863    1003.97
04Z02FEB2015    -5.98542    -3.1512    1001.97
05Z02FEB2015    -4.87597    -2.23288    999.242
06Z02FEB2015    -2.3028    -0.829754    997.738
07Z02FEB2015    -2.40535    -0.270369    997.992
08Z02FEB2015    -1.32388    1.44042    1000.55
