tyd    u    v    psl
01Z30JAN2015    0.899677    -2.94143    1011.36
02Z30JAN2015    -0.293677    -3.97163    1011.47
03Z30JAN2015    0.228415    -4.34922    1009.6
04Z30JAN2015    0.0466154    -4.83402    1011.45
05Z30JAN2015    -1.02554    -2.7876    1013.91
06Z30JAN2015    -0.5454    -2.87151    1010.93
07Z30JAN2015    -0.205108    -3.29571    1010.96
08Z30JAN2015    0.526754    -2.22822    1006.42
09Z30JAN2015    0.410215    -0.386908    1001.73
10Z30JAN2015    5.06243    -0.643292    1011.39
11Z30JAN2015    7.03892    -2.27017    1019.85
12Z30JAN2015    7.80808    -2.76429    1024.52
13Z30JAN2015    8.26957    -1.23065    1024.97
14Z30JAN2015    7.52372    -0.9696    1022.25
15Z30JAN2015    5.75234    -0.414877    1012.05
16Z30JAN2015    5.29085    -0.195785    1008.68
17Z30JAN2015    2.97872    0.7878    1004.91
18Z30JAN2015    2.24686    -0.172477    997.638
19Z30JAN2015    0.312323    0.275031    988.763
20Z30JAN2015    -0.0606    0.442846    995.214
21Z30JAN2015    1.12809    0.456831    1006.1
22Z30JAN2015    0.298338    0.713215    1012.76
23Z30JAN2015    -0.0186462    -0.955615    1011.14
00Z31JAN2015    0.564046    -2.45663    1009.56
01Z31JAN2015    0.414877    -1.44974    1009.73
02Z31JAN2015    1.60823    -0.540738    1015.22
03Z31JAN2015    1.81334    -0.909    1021.57
04Z31JAN2015    0.4242    -1.23531    1022.5
05Z31JAN2015    -1.13275    -1.69214    1018.38
06Z31JAN2015    0.9696    0.685246    1016.86
07Z31JAN2015    1.14208    1.72011    1014.97
08Z31JAN2015    1.44508    2.10235    1014.18
09Z31JAN2015    0.405554    4.22802    1012.37
10Z31JAN2015    0.703892    4.47042    1010.71
11Z31JAN2015    1.29591    5.00183    1011.21
12Z31JAN2015    1.66883    5.59851    1016.56
13Z31JAN2015    1.91589    4.88063    1018.87
14Z31JAN2015    2.50325    4.76409    1016.14
15Z31JAN2015    2.49858    5.71971    1011.64
16Z31JAN2015    1.35651    6.06    1009.4
17Z31JAN2015    0.736523    5.68242    1005.36
18Z31JAN2015    0.820431    5.82226    1007.6
19Z31JAN2015    0.629308    5.43069    1014.16
20Z31JAN2015    0.410215    6.03669    1018.73
21Z31JAN2015    0.992908    5.02048    1017.57
22Z31JAN2015    0.186462    5.02048    1017.01
23Z31JAN2015    0.0792462    5.87354    1016.62
00Z01FEB2015    0.587354    6.55878    1017.55
01Z01FEB2015    0.303    5.31415    1016.37
02Z01FEB2015    0.470815    4.27463    1016.44
03Z01FEB2015    0.503446    3.59405    1014.9
04Z01FEB2015    0.601338    2.16295    1012.85
05Z01FEB2015    0.508108    1.17471    1011.85
06Z01FEB2015    0.303    2.65242    1008.84
07Z01FEB2015    0.582692    4.71748    1002.92
08Z01FEB2015    0.219092    6.04135    999.851
09Z01FEB2015    0.685246    6.57277    1001.21
10Z01FEB2015    0.778477    6.60074    1006.11
11Z01FEB2015    0.610662    6.37698    1009.24
12Z01FEB2015    0.773815    6.30706    1008.01
13Z01FEB2015    0.862385    6.46089    1004.06
14Z01FEB2015    1.00689    6.63803    1002
15Z01FEB2015    1.53831    6.20451    1000.01
16Z01FEB2015    1.3332    5.90151    999.26
17Z01FEB2015    1.53365    6.15789    998.689
18Z01FEB2015    1.00689    3.56142    998.968
19Z01FEB2015    0.689908    0.265708    1000.6
20Z01FEB2015    0.8484    1.36117    1002.52
21Z01FEB2015    0.494123    1.70146    1004.89
22Z01FEB2015    0.722538    1.28658    1006.38
23Z01FEB2015    0.321646    0.344954    1006.31
00Z02FEB2015    0.466154    0.475477    1007.14
01Z02FEB2015    -1.3332    2.35874    1007.28
02Z02FEB2015    0.153831    -0.228415    1005.87
03Z02FEB2015    -0.163154    -0.284354    1003.9
04Z02FEB2015    -0.0139846    -0.619985    1001.67
05Z02FEB2015    -0.410215    -0.573369    999.055
06Z02FEB2015    0.0139846    0.540738    997.073
07Z02FEB2015    0.205108    1.10478    998.017
08Z02FEB2015    0.550062    0.783138    1000.55
09Z02FEB2015    1.20734    0.936969    1002.54
10Z02FEB2015    4.06952    1.51966    1004.08
11Z02FEB2015    4.77808    1.40778    1005.33
12Z02FEB2015    5.42603    1.84597    1007.1
13Z02FEB2015    6.25112    2.13032    1006.78
14Z02FEB2015    6.33969    3.19315    1004.95
15Z02FEB2015    5.38874    3.97163    1003.4
16Z02FEB2015    4.43312    4.36786    1002.82
17Z02FEB2015    1.70146    5.28152    1003.24
18Z02FEB2015    1.29591    3.99494    1003.24
19Z02FEB2015    1.19802    3.37495    1002.42
20Z02FEB2015    0.988246    2.75497    1001.85
21Z02FEB2015    0.713215    2.58249    1001.67
22Z02FEB2015    0.358938    2.3634    1002.05
23Z02FEB2015    0.158492    1.90657    1003.37
00Z03FEB2015    0.508108    1.03486    1003.85
01Z31JAN2015    -2.70835    -6.51217    1014.76
02Z31JAN2015    -1.3938    -6.04135    1013.9
03Z31JAN2015    0.261046    -5.96211    1014.91
04Z31JAN2015    -0.382246    -5.74302    1011.53
05Z31JAN2015    1.65951    -2.37272    1017.88
