tyd    u    v    psl
01Z30JAN2015    8.93617    -1.61755    1009.53
02Z30JAN2015    7.69154    -1.62222    1009.58
03Z30JAN2015    8.00386    -1.92522    1007.58
04Z30JAN2015    8.34882    -1.37049    1009.2
05Z30JAN2015    8.93151    -2.20491    1011.83
06Z30JAN2015    8.72174    -1.22132    1008.01
07Z30JAN2015    6.89442    -2.07438    1009.09
08Z30JAN2015    8.12972    -2.19092    1003.94
09Z30JAN2015    7.62628    -1.39846    1000.67
10Z30JAN2015    7.28598    -0.237738    1009.9
11Z30JAN2015    9.10865    -2.99737    1017.99
12Z30JAN2015    8.45603    -4.69417    1023.33
13Z30JAN2015    11.7424    -4.38185    1023.13
14Z30JAN2015    12.148    -5.18363    1019.7
15Z30JAN2015    13.4998    -4.32591    1009.42
16Z30JAN2015    13.1409    -5.10438    1006.63
17Z30JAN2015    12.4556    -4.23268    1002.82
18Z30JAN2015    7.7568    -2.11634    995.829
19Z30JAN2015    6.69397    -0.158492    987.147
20Z30JAN2015    2.24686    0.778477    994.437
21Z30JAN2015    6.18586    2.35874    1005.21
22Z30JAN2015    5.92482    1.60823    1011.63
23Z30JAN2015    7.05291    1.55695    1010
00Z31JAN2015    7.57966    0.0652615    1008.63
01Z31JAN2015    8.14837    -0.522092    1008.48
02Z31JAN2015    10.633    -1.86462    1013.37
03Z31JAN2015    9.64472    -1.16072    1020.36
04Z31JAN2015    5.76632    -0.671262    1021.52
05Z31JAN2015    4.63823    0.820431    1017.96
06Z31JAN2015    -0.386908    2.22822    1016.78
07Z31JAN2015    -1.07682    1.83665    1015.44
08Z31JAN2015    -1.30989    1.93454    1014.87
09Z31JAN2015    -1.212    4.33523    1012.99
10Z31JAN2015    -0.633969    5.02048    1011.71
11Z31JAN2015    -1.13742    4.82935    1012.44
12Z31JAN2015    -1.37049    5.0298    1017.39
13Z31JAN2015    -0.792462    4.61958    1019.76
14Z31JAN2015    -0.480138    4.39583    1017.62
15Z31JAN2015    -1.08614    5.44002    1013.09
16Z31JAN2015    -1.55695    5.55655    1010.85
17Z31JAN2015    -2.89015    5.00183    1006.97
