tyd    u    v    psl
01Z30JAN2015    -1.10478    -1.01622    1010.85
02Z30JAN2015    -0.699231    -0.633969    1011.1
03Z30JAN2015    -1.19335    -0.806446    1009.22
04Z30JAN2015    0.172477    -0.694569    1011.08
05Z30JAN2015    -2.727    -2.47994    1013.61
06Z30JAN2015    -0.675923    -0.592015    1010.08
07Z30JAN2015    0.950954    -2.79692    1010.6
08Z30JAN2015    1.42643    -4.23268    1005.44
09Z30JAN2015    1.74342    -3.20714    1001.49
10Z30JAN2015    2.76429    -3.17451    1010.9
11Z30JAN2015    3.46352    -4.20471    1018.93
12Z30JAN2015    4.03689    -5.8782    1024.31
13Z30JAN2015    4.13945    -2.68038    1024.61
14Z30JAN2015    2.09303    -2.3028    1021.97
15Z30JAN2015    2.16295    -0.550062    1011.9
16Z30JAN2015    2.32145    -0.904338    1008.79
17Z30JAN2015    1.8786    -2.25152    1004.51
18Z30JAN2015    -0.111877    -2.38671    997.321
19Z30JAN2015    -1.86462    -3.26308    988.035
20Z30JAN2015    -1.49169    -1.11877    994.953
21Z30JAN2015    -0.382246    -0.997569    1006.12
22Z30JAN2015    0.135185    0.0932308    1012.72
23Z30JAN2015    -0.0699231    -0.438185    1010.98
00Z31JAN2015    0.578031    -0.717877    1009.47
01Z31JAN2015    -0.0139846    -2.19092    1009.52
02Z31JAN2015    -0.116538    -0.275031    1014.94
03Z31JAN2015    -0.559385    -1.85063    1021.15
04Z31JAN2015    -0.797123    -1.97183    1022.21
05Z31JAN2015    -0.526754    -0.344954    1018.3
06Z31JAN2015    0.820431    1.04418    1017.07
07Z31JAN2015    2.80158    4.77808    1015.21
08Z31JAN2015    2.89015    6.18586    1014.04
09Z31JAN2015    3.81314    6.41894    1012.45
10Z31JAN2015    3.73389    6.44691    1011.49
11Z31JAN2015    3.54743    6.78254    1011.95
12Z31JAN2015    3.72457    7.21606    1016.84
13Z31JAN2015    3.37962    6.48886    1019.63
14Z31JAN2015    3.02534    6.25578    1017.24
15Z31JAN2015    3.08128    6.92705    1012.27
16Z31JAN2015    3.19782    6.93171    1009.58
17Z31JAN2015    3.95298    7.34658    1005.3
18Z31JAN2015    2.45663    7.12749    1007.22
19Z31JAN2015    1.85995    7.82672    1013.06
20Z31JAN2015    1.28658    6.39097    1017.2
21Z31JAN2015    1.07682    5.73369    1016.89
22Z31JAN2015    -0.480138    5.20228    1015.81
23Z31JAN2015    -1.73409    2.37272    1015.87
00Z01FEB2015    -0.0885692    -2.05108    1016.94
01Z01FEB2015    -0.531415    -1.90191    1015.84
02Z01FEB2015    -1.32388    -1.55229    1016.64
