tyd    u    v    psl
01Z30JAN2015    1.39846    -6.56811    1010.67
02Z30JAN2015    1.44974    -6.33969    1010.57
03Z30JAN2015    1.66883    -6.34902    1008.47
04Z30JAN2015    1.0908    -7.04825    1010.79
05Z30JAN2015    1.22132    -5.43535    1012.83
06Z30JAN2015    -0.494123    -6.88043    1010.28
07Z30JAN2015    -0.0652615    -6.6054    1010.44
08Z30JAN2015    1.00689    -6.88043    1006.08
09Z30JAN2015    2.22355    -5.90151    1002.76
10Z30JAN2015    4.3632    -5.04845    1012.43
11Z30JAN2015    1.67815    -6.59142    1020.87
12Z30JAN2015    0.857723    -6.97832    1026.02
13Z30JAN2015    1.6968    -6.1812    1026.32
14Z30JAN2015    1.94386    -6.05534    1023.49
15Z30JAN2015    2.58249    -4.92725    1013.4
16Z30JAN2015    2.74098    -3.99494    1009.68
17Z30JAN2015    3.74788    -3.96697    1004.99
18Z30JAN2015    1.212    -3.37962    997.651
19Z30JAN2015    0.130523    -1.85995    988.52
20Z30JAN2015    -0.0792462    -2.73166    995.028
21Z30JAN2015    -0.149169    -2.64309    1005.87
22Z30JAN2015    -1.10945    -2.59648    1012.47
23Z30JAN2015    -0.0466154    -2.71302    1010.63
00Z31JAN2015    1.87394    -3.49149    1009.7
01Z31JAN2015    1.10945    -2.13965    1009.53
02Z31JAN2015    0.699231    -1.82732    1015.49
03Z31JAN2015    1.52898    -1.76206    1021.29
04Z31JAN2015    1.818    -1.85063    1021.97
05Z31JAN2015    -1.34718    -0.834415    1018.55
06Z31JAN2015    -0.974262    3.32834    1017.47
07Z31JAN2015    -0.680585    3.84577    1016.04
08Z31JAN2015    -0.713215    4.29794    1015.31
09Z31JAN2015    -0.992908    7.272    1013.69
10Z31JAN2015    -0.769154    7.78943    1012.72
11Z31JAN2015    -0.871708    7.41185    1013.75
12Z31JAN2015    -0.8484    7.59831    1018.89
13Z31JAN2015    -1.55695    6.13925    1020.99
14Z31JAN2015    -1.36117    6.19052    1018.39
15Z31JAN2015    -1.43575    7.84071    1013.43
16Z31JAN2015    -0.997569    8.19498    1010.93
17Z31JAN2015    -2.9088    4.08351    1006.34
18Z31JAN2015    -6.6054    1.59891    1008.99
19Z31JAN2015    -4.82935    2.50791    1014.89
20Z31JAN2015    -5.42603    2.37272    1019.35
21Z31JAN2015    -2.68505    3.54743    1018.22
22Z31JAN2015    -6.25112    1.97183    1017.68
23Z31JAN2015    -8.67978    1.23065    1017.68
00Z01FEB2015    -9.68668    1.2726    1018.43
01Z01FEB2015    -9.31375    0.303    1017.47
02Z01FEB2015    -9.52352    0.932308    1017.73
03Z01FEB2015    -9.97569    1.49635    1015.74
04Z01FEB2015    -9.19255    0.978923    1013.77
05Z01FEB2015    -9.40698    0.825092    1012.67
06Z01FEB2015    -9.49555    1.51034    1009.87
07Z01FEB2015    -8.41874    1.95785    1004.74
08Z01FEB2015    -8.24626    3.41691    1001.68
09Z01FEB2015    -8.85226    3.88306    1003.27
10Z01FEB2015    -9.56082    3.30969    1008.45
11Z01FEB2015    -9.38368    3.29105    1011.75
12Z01FEB2015    -8.81031    3.36563    1010.52
13Z01FEB2015    -8.81963    3.18849    1006.16
14Z01FEB2015    -9.00143    2.424    1004.28
15Z01FEB2015    -8.44671    1.85529    1001.99
16Z01FEB2015    -8.84294    0.909    1000.5
17Z01FEB2015    -7.9386    0.876369    999.621
18Z01FEB2015    -7.62628    0.592015    1000.8
19Z01FEB2015    -7.44914    0.536077    1001.96
20Z01FEB2015    -8.7264    0.708554    1003.76
21Z01FEB2015    -9.66337    0.699231    1005.98
22Z01FEB2015    -10.1062    0.867046    1007.86
23Z01FEB2015    -10.2461    0.857723    1008.04
00Z02FEB2015    -9.89178    0.960277    1008.31
01Z02FEB2015    -8.85226    0.619985    1007.78
02Z02FEB2015    -7.40252    0.1818    1006.88
03Z02FEB2015    -5.61715    -0.0279692    1003.46
04Z02FEB2015    -2.82023    -0.452169    1001.74
05Z02FEB2015    -2.67572    0.0932308    999.18
06Z02FEB2015    -2.85752    1.9392    997.663
07Z02FEB2015    -0.125862    3.56142    998.701
08Z02FEB2015    -1.04418    3.74322    1001.73
09Z02FEB2015    -0.335631    3.85043    1004.24
10Z02FEB2015    -0.0699231    3.46352    1005.87
11Z02FEB2015    -0.275031    4.68951    1007.04
12Z02FEB2015    -0.330969    4.58229    1008.57
13Z02FEB2015    -0.270369    5.19762    1008.53
14Z02FEB2015    -0.596677    5.49129    1007.76
15Z02FEB2015    -0.461492    5.48197    1005.87
16Z02FEB2015    -1.23065    6.41894    1004.55
17Z02FEB2015    -0.927646    6.83848    1004.82
18Z02FEB2015    -2.89948    2.67572    1004.26
19Z02FEB2015    -4.29328    2.1816    1004
20Z02FEB2015    -5.04845    1.70612    1002.78
21Z02FEB2015    -3.57074    1.86462    1002.34
22Z02FEB2015    -3.96231    1.2726    1003.04
23Z02FEB2015    -3.22112    1.43575    1003.94
00Z03FEB2015    -3.18849    1.17005    1004.1
01Z31JAN2015    4.00426    -7.56102    1014.09
02Z31JAN2015    3.16518    -7.62628    1013.42
03Z31JAN2015    2.29348    -6.02271    1015.29
04Z31JAN2015    0.550062    -3.04398    1011.77
05Z31JAN2015    0.815769    -0.386908    1018.37
06Z31JAN2015    0.391569    2.2422    1014.71
07Z31JAN2015    -0.358938    3.25375    1012.67
08Z31JAN2015    0.400892    3.80382    1014.79
09Z31JAN2015    0.890354    5.2722    1020.49
10Z31JAN2015    1.08614    5.19762    1027.03
11Z31JAN2015    0.801785    4.47042    1029.55
12Z31JAN2015    2.06506    4.10682    1030.77
13Z31JAN2015    1.11411    4.80605    1027.26
14Z31JAN2015    0.340292    5.86888    1025.01
15Z31JAN2015    0.386908    5.66377    1021.08
16Z31JAN2015    -0.494123    7.16478    1016.58
17Z31JAN2015    -0.293677    8.96414    1013.58
18Z31JAN2015    -6.13458    2.30746    1007.51
19Z31JAN2015    -8.61452    2.45197    1002.88
20Z31JAN2015    -8.94549    2.06972    1001.96
21Z31JAN2015    -9.66803    1.69214    1007.27
22Z31JAN2015    -9.40232    1.32388    1011.13
23Z31JAN2015    -9.57946    1.31455    1011.98
00Z01FEB2015    -10.027    0.694569    1013.1
01Z01FEB2015    -9.18323    0.559385    1016.1
02Z01FEB2015    -7.77545    0.0606    1018.48
03Z01FEB2015    -8.62385    -0.195785    1021.18
04Z01FEB2015    -8.65648    0.265708    1021.9
05Z01FEB2015    -9.70532    0.261046    1022.29
06Z01FEB2015    -9.21586    0.839077    1021.39
07Z01FEB2015    -9.69134    0.428862    1022.32
08Z01FEB2015    -10.0549    0.442846    1022.98
09Z01FEB2015    -9.89645    1.09546    1020.06
10Z01FEB2015    -10.8987    1.16072    1017.61
11Z01FEB2015    -10.2694    1.86462    1015.57
12Z01FEB2015    -9.77058    1.68748    1015.32
13Z01FEB2015    -9.81254    0.531415    1013.74
14Z01FEB2015    -8.61918    0.209769    1013.25
15Z01FEB2015    -9.44428    0.442846    1010.22
16Z01FEB2015    -9.75194    0.438185    1008.43
17Z01FEB2015    -10.5118    1.34718    1008.02
18Z01FEB2015    -11.9429    1.59891    1009.3
19Z01FEB2015    -11.3369    0.400892    1011.64
20Z01FEB2015    -10.0922    1.89258    1014.67
21Z01FEB2015    -12.2971    -0.125862    1015.28
22Z01FEB2015    -12.1247    -0.629308    1014.95
23Z01FEB2015    -12.6048    -0.0466154    1014.79
00Z02FEB2015    -11.7284    0.111877    1013.85
01Z02FEB2015    -11.0432    1.47305    1012.21
02Z02FEB2015    -10.9033    0.279692    1010.12
03Z02FEB2015    -9.58412    0.400892    1008.13
04Z02FEB2015    -8.41874    0.377585    1006.15
05Z02FEB2015    -7.30463    0.503446    1004.28
06Z02FEB2015    -6.72194    0.689908    1003.23
07Z02FEB2015    -7.77545    -0.116538    1000.75
08Z02FEB2015    -8.6052    -0.191123    998.794
09Z02FEB2015    -8.23228    0.899677    999.944
10Z02FEB2015    -8.7264    0.587354    1001.56
11Z02FEB2015    -8.70775    0.00466154    1002.82
12Z02FEB2015    -7.9386    -0.107215    1002.97
13Z02FEB2015    -7.38854    -0.130523    1001.77
14Z02FEB2015    -7.25335    0.265708    1000.34
15Z02FEB2015    -6.68931    1.06283    999.876
16Z02FEB2015    -7.20208    0.703892    1000.13
17Z02FEB2015    -6.81517    0.960277    1000.58
18Z02FEB2015    -7.86868    1.26794    1002
19Z02FEB2015    -8.67978    0.964938    1003.74
20Z02FEB2015    -9.48157    1.22598    1005.44
21Z02FEB2015    -9.22985    1.31455    1005.11
22Z02FEB2015    -9.05271    0.703892    1005.08
23Z02FEB2015    -9.13662    0.797123    1004.31
00Z03FEB2015    -8.87091    0.853062    1003.27
01Z03FEB2015    -7.89198    0.652615    1002.19
02Z03FEB2015    -7.0902    0.773815    1000.26
03Z03FEB2015    -6.02271    0.540738    998.073
04Z03FEB2015    -4.97386    0.368262    997.327
05Z03FEB2015    -4.08817    0.573369    996.693
06Z03FEB2015    -2.9088    1.3332    996.65
07Z03FEB2015    -3.23977    1.43109    997.781
08Z03FEB2015    -0.857723    4.10682    999.173
09Z03FEB2015    -1.44974    5.40738    1002.19
10Z03FEB2015    -0.988246    5.42137    1004.73
11Z03FEB2015    -0.974262    5.42603    1006.36
12Z03FEB2015    -0.643292    5.65445    1007.8
13Z03FEB2015    -0.368262    5.78963    1007.97
14Z03FEB2015    -0.550062    5.96677    1007.37
15Z03FEB2015    -0.778477    6.04602    1006.32
16Z03FEB2015    -1.00223    5.82226    1004.82
17Z03FEB2015    -0.918323    5.71505    1003.76
18Z03FEB2015    -1.12343    5.30017    1003.27
19Z03FEB2015    -0.284354    5.35611    1002.98
20Z03FEB2015    -0.368262    4.99251    1002.5
21Z03FEB2015    -0.261046    4.64755    1002.59
22Z03FEB2015    0.0652615    3.66397    1002.17
23Z03FEB2015    -0.661938    2.45663    1001.83
00Z04FEB2015    -1.12343    2.27949    1002.1
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
