tyd    u    v    psl
01Z30JAN2015    8.89422    -2.69437    1009.53
02Z30JAN2015    10.922    -3.24443    1009.45
03Z30JAN2015    10.5118    -2.88549    1007.35
04Z30JAN2015    13.5837    -5.14168    1009.06
05Z30JAN2015    12.4883    -3.21646    1011.85
06Z30JAN2015    14.3622    -6.10195    1007.97
07Z30JAN2015    13.7702    -6.28375    1009.17
08Z30JAN2015    13.332    -3.53811    1004.02
09Z30JAN2015    9.81254    0.722538    1001.01
10Z30JAN2015    16.4226    -3.98095    1009.86
11Z30JAN2015    13.2155    -0.275031    1018.19
12Z30JAN2015    15.0521    -4.53102    1023.5
13Z30JAN2015    13.3273    -2.31212    1024.4
14Z30JAN2015    14.6512    -2.40535    1020.73
15Z30JAN2015    15.8772    -1.80868    1010.58
16Z30JAN2015    13.5651    0.116538    1007.91
17Z30JAN2015    11.2763    3.42157    1003.83
18Z30JAN2015    11.2576    0.307662    996.327
19Z30JAN2015    11.6119    -2.38205    986.823
20Z30JAN2015    10.4978    -2.44731    994.182
21Z30JAN2015    9.08068    -2.73632    1004.31
22Z30JAN2015    8.62385    -2.20957    1011.49
23Z30JAN2015    8.15303    -4.07418    1010.08
00Z31JAN2015    10.1715    -2.72234    1008.22
01Z31JAN2015    11.2203    -1.36583    1008.48
02Z31JAN2015    7.63094    4.14877    1014.11
03Z31JAN2015    7.88732    5.2116    1020.54
04Z31JAN2015    5.19295    3.13255    1021.6
05Z31JAN2015    3.97163    4.24666    1018.62
06Z31JAN2015    5.28618    4.41448    1017.7
07Z31JAN2015    2.84354    6.20917    1016.09
08Z31JAN2015    -0.601338    6.09729    1015.58
09Z31JAN2015    -0.2424    6.98298    1014.02
10Z31JAN2015    -0.526754    4.94123    1012.59
11Z31JAN2015    -0.149169    5.77098    1013.33
12Z31JAN2015    0.508108    7.61695    1018.07
13Z31JAN2015    -0.792462    5.74302    1020.65
14Z31JAN2015    -0.8484    5.53791    1018.33
15Z31JAN2015    -0.801785    8.04115    1013.45
16Z31JAN2015    -1.44508    6.50751    1011.4
17Z31JAN2015    -1.3938    8.32551    1007.22
18Z31JAN2015    -2.73632    6.97832    1009.73
19Z31JAN2015    -2.62911    6.99697    1015.37
20Z31JAN2015    -1.80402    7.25335    1019.9
21Z31JAN2015    -1.34252    7.2114    1018.66
22Z31JAN2015    -2.13965    7.27666    1018.39
23Z31JAN2015    -4.27463    5.76166    1018.63
00Z01FEB2015    -4.4844    6.81051    1018.85
01Z01FEB2015    -5.19762    6.49352    1017.62
02Z01FEB2015    -5.54723    5.11837    1018.38
03Z01FEB2015    -6.75457    4.36786    1016.32
04Z01FEB2015    -6.22315    2.70369    1014.58
05Z01FEB2015    -5.16965    2.7876    1013.3
06Z01FEB2015    -5.5146    3.2724    1010.78
07Z01FEB2015    -5.65911    4.14877    1004.98
08Z01FEB2015    -5.67775    7.40252    1002.36
09Z01FEB2015    -5.2116    5.43535    1004.2
10Z01FEB2015    -6.83848    7.36057    1008.71
11Z01FEB2015    -4.91326    7.32794    1012.47
12Z01FEB2015    -6.55412    7.5144    1011.24
13Z01FEB2015    -5.5752    8.33483    1006.75
14Z01FEB2015    -5.61249    7.25802    1004.63
15Z01FEB2015    -6.41894    7.36989    1002.34
16Z01FEB2015    -7.24403    7.70086    1001.69
17Z01FEB2015    -6.7872    7.30463    1000.91
18Z01FEB2015    -5.52392    6.30706    1001.67
19Z01FEB2015    -6.70795    7.37922    1004.48
20Z01FEB2015    -5.40738    7.16012    1003.7
21Z01FEB2015    -6.87577    6.89442    1007.73
22Z01FEB2015    -6.15323    5.74768    1008.33
23Z01FEB2015    -6.37232    4.7874    1007.81
00Z02FEB2015    -5.89218    3.35165    1008.32
01Z02FEB2015    -5.52392    1.92988    1008.54
02Z02FEB2015    -2.50791    -0.671262    1007.26
03Z02FEB2015    -2.86685    0.0606    1004.33
04Z02FEB2015    -5.79895    -0.456831    1002.44
05Z02FEB2015    -5.03446    1.37982    1000.91
06Z02FEB2015    -3.32368    0.9696    998.981
07Z02FEB2015    1.18869    -0.251723    997.371
08Z02FEB2015    3.46352    1.61755    999.621
09Z02FEB2015    0.633969    3.47751    1003.88
10Z02FEB2015    -0.298338    4.62891    1004.76
11Z02FEB2015    0.433523    4.77808    1006.18
12Z02FEB2015    1.17471    5.30483    1007.99
13Z02FEB2015    2.34009    5.54723    1007.61
14Z02FEB2015    1.49635    5.72437    1006.97
15Z02FEB2015    0.400892    6.22782    1005
16Z02FEB2015    -1.02088    6.07398    1004.08
17Z02FEB2015    -0.354277    6.69863    1004.38
18Z02FEB2015    -0.6666    5.57054    1004.36
19Z02FEB2015    0.447508    6.43758    1003.57
20Z02FEB2015    -0.125862    6.93171    1002.8
21Z02FEB2015    -0.447508    6.70795    1002.61
22Z02FEB2015    -1.06283    5.71038    1002.7
23Z02FEB2015    -1.39846    5.08574    1003.9
00Z03FEB2015    -1.50568    4.63823    1004.29
01Z31JAN2015    8.87091    -4.06952    1012.06
02Z31JAN2015    10.1295    -5.84557    1012.11
03Z31JAN2015    10.6889    -4.70815    1012.99
04Z31JAN2015    10.6749    -3.92035    1010.73
05Z31JAN2015    9.29045    2.69903    1016.7
