tyd    u    v    psl
01Z30JAN2015    2.03243    -5.89218    1010.72
02Z30JAN2015    2.92745    -7.28132    1010.64
03Z30JAN2015    2.23288    -7.11817    1008.66
04Z30JAN2015    1.87394    -7.17411    1010.58
05Z30JAN2015    2.04175    -7.09952    1013.36
06Z30JAN2015    3.06263    -8.09243    1009.56
07Z30JAN2015    2.52655    -6.48886    1010.64
08Z30JAN2015    3.33766    -6.94103    1005.49
09Z30JAN2015    4.42846    -6.90374    1001.83
10Z30JAN2015    4.11614    -6.82449    1011.12
11Z30JAN2015    5.22558    -9.18323    1019.62
12Z30JAN2015    6.73126    -9.21586    1024.54
13Z30JAN2015    6.32571    -7.9386    1024.68
14Z30JAN2015    7.42117    -8.52595    1021.43
15Z30JAN2015    7.78943    -7.94792    1011.48
16Z30JAN2015    4.13012    -6.87577    1008.06
17Z30JAN2015    2.60114    -6.40962    1004.34
18Z30JAN2015    1.30523    -5.24423    996.936
19Z30JAN2015    1.87394    -3.87374    987.687
20Z30JAN2015    1.29591    -5.85489    994.742
21Z30JAN2015    1.57094    -3.08128    1005.37
22Z30JAN2015    0.596677    -5.25822    1012.34
23Z30JAN2015    -0.135185    -3.46352    1010.69
00Z31JAN2015    0.442846    -0.936969    1009.42
01Z31JAN2015    0.960277    -3.86442    1009.76
02Z31JAN2015    1.07215    -2.71302    1015.13
03Z31JAN2015    -0.0139846    0.624646    1021.54
04Z31JAN2015    -2.07905    -1.55695    1021.85
05Z31JAN2015    -0.153831    -0.871708    1018.2
06Z31JAN2015    1.26794    1.55695    1016.73
07Z31JAN2015    0.1212    3.85975    1015.52
08Z31JAN2015    -1.52432    6.23714    1014.53
09Z31JAN2015    -0.909    8.15303    1013.67
10Z31JAN2015    -0.256385    8.21363    1012.03
11Z31JAN2015    -0.512769    8.47468    1012.64
12Z31JAN2015    -0.0512769    8.82895    1017.84
13Z31JAN2015    -0.503446    7.58432    1020.3
14Z31JAN2015    0.517431    7.878    1017.83
15Z31JAN2015    0    8.45603    1012.83
16Z31JAN2015    -0.0652615    8.26491    1010.2
17Z31JAN2015    -1.51966    8.88489    1006.27
18Z31JAN2015    -1.10012    8.82895    1008.69
19Z31JAN2015    -0.946292    10.4418    1014.83
20Z31JAN2015    -0.797123    11.5932    1019.15
21Z31JAN2015    -0.596677    10.4512    1018.11
22Z31JAN2015    -1.03486    10.6656    1017.28
23Z31JAN2015    -1.67349    11.5979    1017.01
00Z01FEB2015    -1.8786    12.1666    1018.09
01Z01FEB2015    -1.7574    11.5    1016.53
02Z01FEB2015    -2.59648    10.7775    1016.94
03Z01FEB2015    -2.61512    11.8683    1015
04Z01FEB2015    -1.47305    10.2973    1013.26
05Z01FEB2015    -0.811108    9.23451    1012.15
06Z01FEB2015    -0.801785    8.99677    1009.31
07Z01FEB2015    -1.43575    10.1482    1003.48
08Z01FEB2015    -1.96251    10.7402    1000.97
09Z01FEB2015    -2.15363    11.0945    1002.65
10Z01FEB2015    -1.62688    11.4208    1007.4
11Z01FEB2015    -1.32854    11.3881    1010.6
12Z01FEB2015    -1.22132    11.3275    1009.27
13Z01FEB2015    -0.932308    11.0851    1005.45
14Z01FEB2015    -0.862385    10.8754    1003.1
15Z01FEB2015    -0.540738    10.3766    1001.71
16Z01FEB2015    -0.433523    9.93374    999.944
17Z01FEB2015    0.0419538    9.4536    999.621
18Z01FEB2015    0.526754    7.85469    1000.62
19Z01FEB2015    0.895015    6.47954    1002.01
20Z01FEB2015    -0.834415    8.69377    1004.18
21Z01FEB2015    -0.731862    8.15769    1005.64
22Z01FEB2015    -1.17471    8.34415    1006.92
23Z01FEB2015    -1.38914    6.98765    1007.18
00Z02FEB2015    -1.44042    6.12992    1007.71
01Z02FEB2015    -0.9696    6.47954    1007.16
02Z02FEB2015    -0.247062    5.2722    1006.41
03Z02FEB2015    0.922985    4.74545    1003.62
04Z02FEB2015    0.983585    3.60337    1001.66
05Z02FEB2015    1.46372    3.1512    998.695
06Z02FEB2015    0.7878    4.70815    997.166
07Z02FEB2015    -0.601338    4.58229    997.874
08Z02FEB2015    -0.685246    3.35631    1000.68
09Z02FEB2015    -0.102554    2.8482    1002.67
10Z02FEB2015    -0.261046    3.6966    1004.59
11Z02FEB2015    -0.438185    4.95988    1006.06
12Z02FEB2015    -0.2424    5.63114    1007.11
13Z02FEB2015    0.0559385    6.53548    1007.35
14Z02FEB2015    -0.205108    7.1508    1006.58
15Z02FEB2015    -0.312323    7.40252    1004.74
16Z02FEB2015    -0.442846    7.64492    1003.95
17Z02FEB2015    -0.414877    7.47711    1003.93
18Z02FEB2015    0.307662    7.29531    1003.75
19Z02FEB2015    0.498785    6.85712    1003.34
20Z02FEB2015    0.452169    6.82915    1002.57
21Z02FEB2015    0.382246    6.50285    1002.39
22Z02FEB2015    0.368262    5.67775    1002.67
23Z02FEB2015    0.638631    5.54723    1003.42
00Z03FEB2015    0.475477    5.65445    1003.77
01Z31JAN2015    -1.07682    -7.06689    1013.97
02Z31JAN2015    0.452169    -7.31862    1013.07
03Z31JAN2015    4.47042    -9.65871    1014.1
04Z31JAN2015    -1.91123    -1.18403    1011.34
05Z31JAN2015    -0.270369    -0.573369    1017.65
06Z31JAN2015    1.28192    -2.29348    1013.82
07Z31JAN2015    -0.382246    0.279692    1011.68
08Z31JAN2015    0.177138    1.44508    1013.23
09Z31JAN2015    1.89725    5.64978    1019.47
10Z31JAN2015    1.38914    4.39117    1025.38
11Z31JAN2015    0.759831    4.35388    1027.93
12Z31JAN2015    1.98582    5.05311    1029.4
13Z31JAN2015    0.391569    5.15566    1026.04
14Z31JAN2015    0.0139846    6.40495    1023.7
15Z31JAN2015    0.601338    7.09952    1020.29
16Z31JAN2015    -0.340292    7.48643    1015.49
17Z31JAN2015    -1.2726    7.19275    1013.5
18Z31JAN2015    -0.722538    7.3932    1007.24
19Z31JAN2015    -1.03486    7.43982    1002.49
20Z31JAN2015    -1.75274    8.12972    1001.65
21Z31JAN2015    -1.50102    9.37902    1006.58
22Z31JAN2015    -2.59648    9.32774    1010.75
23Z31JAN2015    -2.55918    6.31638    1011.41
00Z01FEB2015    -2.50791    4.83868    1012.93
01Z01FEB2015    1.17471    4.1208    1015.74
02Z01FEB2015    0.536077    2.99737    1018.75
03Z01FEB2015    -2.00446    5.6358    1020.98
04Z01FEB2015    -1.49169    8.40942    1022.32
05Z01FEB2015    -2.16762    8.91286    1021.7
06Z01FEB2015    -2.1816    6.27909    1020.87
07Z01FEB2015    -2.69437    9.37435    1022.2
08Z01FEB2015    -2.56385    8.6052    1022.75
09Z01FEB2015    -1.79003    9.18789    1019.24
10Z01FEB2015    -2.43332    10.0503    1016.74
11Z01FEB2015    -2.21889    10.591    1014.94
12Z01FEB2015    -2.16295    10.9546    1014.58
13Z01FEB2015    -1.04418    11.0805    1013.19
14Z01FEB2015    -0.652615    10.6703    1013.36
15Z01FEB2015    -1.0908    11.6492    1010.24
16Z01FEB2015    -1.62222    11.2203    1008.19
17Z01FEB2015    -1.88792    10.936    1007.87
18Z01FEB2015    -2.05108    11.5886    1008.9
19Z01FEB2015    -3.21646    12.698    1010.91
20Z01FEB2015    -5.29551    13.7982    1014
21Z01FEB2015    -5.49595    11.2063    1015.08
22Z01FEB2015    -3.03    10.9733    1014.77
23Z01FEB2015    -3.05797    9.95238    1014.98
00Z02FEB2015    -2.50325    7.74282    1014.22
01Z02FEB2015    -0.881031    6.75923    1012.79
02Z02FEB2015    0.391569    6.45157    1010.62
03Z02FEB2015    1.14674    5.90617    1008.62
04Z02FEB2015    0.829754    5.50528    1006.39
05Z02FEB2015    1.06283    6.09263    1004.45
06Z02FEB2015    0.550062    4.51237    1003.1
07Z02FEB2015    -0.4242    6.12992    1000.8
08Z02FEB2015    -0.279692    6.40962    999.291
09Z02FEB2015    -0.354277    7.1508    999.59
10Z02FEB2015    -0.638631    7.95725    1001.44
11Z02FEB2015    -0.633969    8.81963    1002.81
12Z02FEB2015    -0.0139846    9.40698    1002.68
13Z02FEB2015    -0.237738    9.46292    1001.69
14Z02FEB2015    -0.107215    9.29511    1000.35
15Z02FEB2015    0.149169    9.07135    999.77
16Z02FEB2015    -0.7272    9.44894    1000.6
17Z02FEB2015    0.4242    8.47002    1000.77
18Z02FEB2015    0.946292    8.27889    1002.08
19Z02FEB2015    0.0839077    8.6052    1004.44
20Z02FEB2015    -0.153831    9.03406    1005.58
21Z02FEB2015    -0.619985    9.73329    1004.89
22Z02FEB2015    -1.17937    9.67735    1004.82
23Z02FEB2015    -1.32854    9.42097    1004.61
00Z03FEB2015    -0.5454    8.52129    1003.33
01Z03FEB2015    0.839077    7.71018    1001.99
02Z03FEB2015    1.66883    7.58432    999.963
03Z03FEB2015    0.0699231    8.23228    998.353
04Z03FEB2015    1.01155    6.34435    997.383
05Z03FEB2015    2.33543    5.23491    996.787
06Z03FEB2015    1.42177    5.75234    997.054
07Z03FEB2015    0.703892    5.92482    997.532
08Z03FEB2015    0.890354    5.74768    998.993
09Z03FEB2015    0.811108    5.69174    1001.36
10Z03FEB2015    0.792462    5.36543    1003.59
11Z03FEB2015    0.405554    5.56122    1005.61
12Z03FEB2015    0.00932308    6.08331    1006.64
13Z03FEB2015    -0.265708    6.19052    1007.09
14Z03FEB2015    -0.540738    6.58209    1006.14
15Z03FEB2015    -0.773815    6.82915    1005.44
16Z03FEB2015    -0.452169    6.49818    1004.13
17Z03FEB2015    -0.223754    5.9388    1003.13
18Z03FEB2015    0.480138    4.70815    1002.81
19Z03FEB2015    0.647954    4.14411    1002.99
20Z03FEB2015    1.01622    3.99028    1002.19
21Z03FEB2015    1.19335    3.74322    1002.04
22Z03FEB2015    -0.172477    5.71505    1001.67
23Z03FEB2015    0.442846    6.20917    1001.36
00Z04FEB2015    1.65485    5.35611    1002.03
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
