tyd    u    v    psl
01Z30JAN2015    -1.29591    1.50102    1009.6
02Z30JAN2015    0.0372923    -0.6666    1009.64
03Z30JAN2015    -0.0186462    -1.23531    1007.37
04Z30JAN2015    1.01155    -1.00223    1009.37
05Z30JAN2015    0.219092    1.46838    1011.59
06Z30JAN2015    2.31678    -2.08837    1007.93
07Z30JAN2015    1.73875    -3.00203    1008.97
08Z30JAN2015    2.92745    -4.20005    1004.08
09Z30JAN2015    4.68951    -3.56608    1000.07
10Z30JAN2015    5.28618    -3.28638    1009.46
11Z30JAN2015    4.32125    -2.61046    1017.78
12Z30JAN2015    2.16295    2.07438    1023.21
13Z30JAN2015    -0.200446    3.24443    1023.44
14Z30JAN2015    0.0233077    0.964938    1020.33
15Z30JAN2015    10.8474    -6.26045    1009.95
16Z30JAN2015    3.55675    0.466154    1007.74
17Z30JAN2015    -0.358938    1.50568    1004.03
18Z30JAN2015    0.5454    -0.433523    996.01
19Z30JAN2015    2.14897    -0.853062    986.811
20Z30JAN2015    -0.475477    -1.06283    994.083
21Z30JAN2015    0.997569    -1.10945    1004.8
22Z30JAN2015    -0.0932308    -1.44974    1011.35
23Z30JAN2015    -0.503446    0.918323    1009.82
00Z31JAN2015    -0.419538    0.806446    1008.33
01Z31JAN2015    0.349615    0.237738    1008.63
02Z31JAN2015    0.275031    1.08148    1014.03
03Z31JAN2015    1.43575    0.978923    1020.64
04Z31JAN2015    -2.74098    -0.825092    1021.43
05Z31JAN2015    -1.70612    1.05351    1018.2
06Z31JAN2015    -0.400892    0.153831    1017.17
07Z31JAN2015    0.186462    3.17451    1015.41
08Z31JAN2015    -0.0839077    4.00426    1014.56
09Z31JAN2015    0.0606    5.47265    1013.43
10Z31JAN2015    0.261046    6.05068    1011.72
11Z31JAN2015    0.0186462    6.39097    1012.75
12Z31JAN2015    0.0652615    6.51217    1017.48
13Z31JAN2015    -0.116538    6.37698    1019.96
14Z31JAN2015    -0.358938    5.43069    1017.75
15Z31JAN2015    -0.265708    6.40962    1012.97
16Z31JAN2015    -0.456831    6.04135    1010.92
17Z31JAN2015    -0.988246    4.59628    1006.79
18Z31JAN2015    -0.750508    3.37962    1009.32
19Z31JAN2015    -0.829754    2.64309    1015.64
