tyd    u    v    psl
01Z30JAN2015    4.22335    -1.64552    1010.83
02Z30JAN2015    3.89238    -1.68282    1010.62
03Z30JAN2015    3.48683    -2.32611    1009.22
04Z30JAN2015    3.36563    -1.34718    1011.01
05Z30JAN2015    3.50548    -2.37738    1013.78
06Z30JAN2015    3.83645    -1.72477    1010.07
07Z30JAN2015    3.95765    -1.818    1010.87
08Z30JAN2015    3.66397    -2.27483    1005.49
09Z30JAN2015    4.40049    -2.13032    1001.26
10Z30JAN2015    5.38874    -3.37962    1010.68
11Z30JAN2015    5.8176    -3.36097    1018.46
12Z30JAN2015    6.28375    -4.37252    1024.08
13Z30JAN2015    7.2114    -3.99028    1023.64
14Z30JAN2015    9.49089    -5.06709    1020.9
15Z30JAN2015    8.97812    -4.68485    1011.19
16Z30JAN2015    6.34902    -4.39583    1007.98
17Z30JAN2015    4.04155    -4.53102    1004.29
18Z30JAN2015    3.11857    -3.2724    996.613
19Z30JAN2015    4.23268    -4.20937    987.694
20Z30JAN2015    3.92035    -2.57783    994.555
21Z30JAN2015    2.98338    -3.58938    1005.48
22Z30JAN2015    2.55918    -2.88549    1012.19
23Z30JAN2015    2.71768    -1.92522    1011.13
00Z31JAN2015    3.81314    -1.46372    1009.16
01Z31JAN2015    4.41448    -4.03223    1009.38
02Z31JAN2015    3.47285    -3.18383    1014.9
03Z31JAN2015    5.16032    -3.01135    1020.9
04Z31JAN2015    4.4238    -3.03932    1022.03
05Z31JAN2015    2.75963    0.237738    1018.25
06Z31JAN2015    2.39603    -1.67349    1016.26
07Z31JAN2015    1.64552    -1.67815    1014.45
08Z31JAN2015    1.40312    -1.84131    1013.34
09Z31JAN2015    0.0839077    0.522092    1011.18
10Z31JAN2015    1.90191    3.23045    1009.3
11Z31JAN2015    2.54054    5.65911    1009.86
12Z31JAN2015    2.71302    6.9084    1014.76
13Z31JAN2015    3.18383    5.17897    1017.25
14Z31JAN2015    3.41691    5.37942    1015.3
15Z31JAN2015    3.70126    7.44448    1009.88
16Z31JAN2015    3.94832    9.18789    1007.48
17Z31JAN2015    3.84577    8.10175    1003.15
18Z31JAN2015    0.722538    3.5754    1006.56
19Z31JAN2015    -3.92968    1.03952    1012.7
20Z31JAN2015    -3.41691    1.37982    1017.34
21Z31JAN2015    -0.391569    0.158492    1016.17
22Z31JAN2015    1.25862    -0.531415    1015.46
23Z31JAN2015    3.78517    -1.07215    1015.59
00Z01FEB2015    1.14674    0.368262    1016.54
01Z01FEB2015    1.40778    1.04885    1015.81
02Z01FEB2015    1.28192    0.303    1016.1
03Z01FEB2015    2.27017    -0.503446    1013.78
04Z01FEB2015    2.21889    -1.08148    1012.47
05Z01FEB2015    1.76672    -0.783138    1011.69
06Z01FEB2015    0.526754    -0.480138    1008.42
07Z01FEB2015    0.834415    -0.442846    1002.37
08Z01FEB2015    0.741185    -0.587354    999.428
09Z01FEB2015    0.909    -0.8484    1000.78
10Z01FEB2015    0.596677    -2.02311    1005.21
11Z01FEB2015    -0.00932308    -0.522092    1007.93
12Z01FEB2015    -0.633969    0.713215    1006.15
13Z01FEB2015    -5.454    2.25618    1002.06
14Z01FEB2015    -4.95522    2.86218    1000.16
15Z01FEB2015    -5.14168    2.82489    998.589
16Z01FEB2015    -4.95055    2.61512    997.501
17Z01FEB2015    -0.503446    2.89482    997.091
18Z01FEB2015    -2.03709    3.07195    998.875
19Z01FEB2015    -2.60114    1.20268    1000.27
20Z01FEB2015    -1.70612    1.10478    1002
21Z01FEB2015    -1.33786    1.00689    1004.1
22Z01FEB2015    -1.35185    2.14897    1006.38
23Z01FEB2015    -4.02757    1.9998    1006.23
00Z02FEB2015    -3.81314    2.34942    1006.62
01Z02FEB2015    -1.18403    2.01378    1006.38
02Z02FEB2015    3.2724    -2.21889    1005.64
03Z02FEB2015    2.24686    -0.540738    1003.67
04Z02FEB2015    2.52655    -0.0606    1001.42
05Z02FEB2015    2.2422    -0.102554    998.85
06Z02FEB2015    2.03709    -0.624646    996.942
07Z02FEB2015    2.5452    -1.85529    997.744
08Z02FEB2015    2.41468    -2.72234    999.702
09Z02FEB2015    3.03466    -3.16518    1001.94
10Z02FEB2015    3.68262    -3.92035    1002.98
11Z02FEB2015    2.41934    -2.69903    1004.49
12Z02FEB2015    1.14208    1.515    1005.06
13Z02FEB2015    4.28862    4.72214    1005.79
14Z02FEB2015    5.10438    7.49575    1003.98
15Z02FEB2015    4.38185    7.03426    1001.86
16Z02FEB2015    3.88306    7.16945    1001.02
17Z02FEB2015    3.24443    8.48866    1001.77
18Z02FEB2015    2.38205    9.09    1001.45
19Z02FEB2015    2.43332    6.1206    1001.63
20Z02FEB2015    3.61735    0.820431    1000.5
21Z02FEB2015    2.5452    -0.895015    1000.87
22Z02FEB2015    2.17694    -0.853062    1001.95
23Z02FEB2015    2.32611    -0.452169    1002.98
00Z03FEB2015    2.43798    -0.829754    1003.48
01Z31JAN2015    6.20917    -4.88995    1013.7
02Z31JAN2015    6.25112    -3.72923    1013.72
03Z31JAN2015    5.42603    -3.59871    1013.7
04Z31JAN2015    4.26531    -3.41225    1011.59
05Z31JAN2015    4.92258    -5.38874    1017.67
06Z31JAN2015    6.19985    -5.40738    1013.77
07Z31JAN2015    3.333    -3.60337    1011.61
08Z31JAN2015    3.37029    -3.95298    1012.97
09Z31JAN2015    2.80625    -3.26308    1018.39
10Z31JAN2015    2.01845    -1.36583    1023.44
11Z31JAN2015    1.98582    -1.80868    1026.5
12Z31JAN2015    2.39603    -1.31922    1027.6
13Z31JAN2015    1.72477    -0.680585    1023.84
14Z31JAN2015    3.20714    3.56608    1021.16
15Z31JAN2015    2.86218    5.12303    1017.94
16Z31JAN2015    2.424    7.84071    1013.02
17Z31JAN2015    2.20491    7.71951    1010.65
18Z31JAN2015    -2.09769    2.32145    1005.27
19Z31JAN2015    -4.88529    2.68038    1001.38
20Z31JAN2015    -5.44468    2.75963    1000.65
21Z31JAN2015    -5.08574    2.90414    1005.37
22Z31JAN2015    -0.619985    2.06972    1009.68
23Z31JAN2015    -2.11168    2.07905    1010.57
00Z01FEB2015    1.27726    0.657277    1011.27
01Z01FEB2015    4.92258    -2.424    1015.13
02Z01FEB2015    3.35631    -0.792462    1018.01
03Z01FEB2015    1.99048    -0.522092    1020.93
04Z01FEB2015    0.694569    -0.0419538    1022.03
05Z01FEB2015    0.703892    0.256385    1021.14
06Z01FEB2015    1.42177    0.172477    1020.14
07Z01FEB2015    0.825092    1.18403    1020.87
08Z01FEB2015    1.01155    0.0279692    1020.81
09Z01FEB2015    1.13742    -1.56628    1017.95
10Z01FEB2015    0.699231    -0.978923    1014.89
11Z01FEB2015    1.46838    -1.50102    1012.59
12Z01FEB2015    1.17937    -1.59891    1012.29
13Z01FEB2015    3.03932    -3.06729    1010.45
14Z01FEB2015    -0.0932308    -2.09303    1009.69
15Z01FEB2015    1.91589    -0.438185    1007.55
16Z01FEB2015    -1.818    -0.596677    1005.23
