tyd    u    v    psl
01Z30JAN2015    1.40312    -6.04135    1009.15
02Z30JAN2015    -0.526754    -5.65911    1009.51
03Z30JAN2015    0.354277    -6.7266    1007.23
04Z30JAN2015    0.601338    -5.76166    1009.14
05Z30JAN2015    -0.335631    -7.74282    1011.11
06Z30JAN2015    -0.419538    -7.55169    1007.66
07Z30JAN2015    1.26328    -7.68688    1008.78
08Z30JAN2015    2.26551    -8.62385    1003.07
09Z30JAN2015    3.22112    -8.63783    999.291
10Z30JAN2015    4.75477    -7.64026    1008.79
11Z30JAN2015    3.83178    -7.10418    1017.04
12Z30JAN2015    3.72923    -9.72863    1022.1
13Z30JAN2015    3.35165    -7.71018    1022.16
14Z30JAN2015    3.78517    -9.86848    1019.49
15Z30JAN2015    6.27909    -12.7167    1009.12
16Z30JAN2015    3.29105    -11.7098    1006.43
17Z30JAN2015    5.12303    -9.50488    1002.03
18Z30JAN2015    0.909    -8.37212    995.276
19Z30JAN2015    -0.344954    -5.81294    986.37
20Z30JAN2015    2.81091    -4.80605    993.629
21Z30JAN2015    1.19802    -1.8786    1004.13
22Z30JAN2015    2.73632    -5.30483    1011.75
23Z30JAN2015    1.57094    -2.71302    1009.98
00Z31JAN2015    1.40312    -2.32611    1007.85
01Z31JAN2015    -0.512769    -0.452169    1008.15
02Z31JAN2015    -0.708554    -4.57297    1013.39
03Z31JAN2015    -1.08148    -6.01805    1019.99
04Z31JAN2015    0.102554    -2.17694    1021.45
05Z31JAN2015    -0.386908    1.16538    1017.84
06Z31JAN2015    -0.410215    1.40778    1016.38
07Z31JAN2015    -2.41002    3.2118    1015.07
08Z31JAN2015    -2.07905    3.45886    1014.2
09Z31JAN2015    -2.26085    4.82935    1011.99
10Z31JAN2015    -1.56162    4.48906    1010.95
11Z31JAN2015    -2.33077    3.88772    1011.62
12Z31JAN2015    -2.49858    4.17674    1015.84
13Z31JAN2015    -3.01135    3.69194    1018.81
14Z31JAN2015    -2.54054    3.41225    1016.3
15Z31JAN2015    -2.57783    3.79449    1011.37
16Z31JAN2015    -2.93677    4.60094    1009.15
17Z31JAN2015    -3.97629    4.21403    1006.29
18Z31JAN2015    -3.47751    4.28395    1008.91
19Z31JAN2015    -3.59871    3.6966    1015.3
20Z31JAN2015    -2.61978    2.54986    1019.63
21Z31JAN2015    -0.853062    2.89948    1018.71
22Z31JAN2015    -1.29125    2.3028    1018.63
23Z31JAN2015    -1.89258    1.60823    1018.2
00Z01FEB2015    -0.3636    0.321646    1019.11
01Z01FEB2015    -0.8484    1.70146    1018.1
02Z01FEB2015    -0.316985    2.06972    1018.62
03Z01FEB2015    0.689908    1.71545    1016.19
04Z01FEB2015    0.4242    1.61289    1015
05Z01FEB2015    0.955615    0.909    1013.59
06Z01FEB2015    -0.270369    2.01845    1010.86
07Z01FEB2015    -1.77605    4.02757    1004.61
08Z01FEB2015    -2.0604    4.69417    1001.64
09Z01FEB2015    -2.6058    5.17897    1002.59
10Z01FEB2015    -3.55209    5.57986    1007.27
11Z01FEB2015    -4.20937    5.41205    1009.83
12Z01FEB2015    -5.48663    4.57763    1008.56
13Z01FEB2015    -5.52392    4.9692    1004.92
14Z01FEB2015    -6.13458    4.97386    1002.13
15Z01FEB2015    -5.97143    5.46332    1000.68
16Z01FEB2015    -4.80138    5.76632    998.887
17Z01FEB2015    -3.34232    5.48197    999.223
18Z01FEB2015    -2.16762    4.95988    1000.94
19Z01FEB2015    -2.05108    4.38185    1002.85
20Z01FEB2015    -1.53365    3.78983    1004.23
21Z01FEB2015    -1.64086    3.70592    1006.5
22Z01FEB2015    -0.997569    3.24909    1008.75
23Z01FEB2015    -0.512769    2.61978    1008.42
00Z02FEB2015    1.60823    0.769154    1009.11
01Z02FEB2015    0.829754    0.0652615    1008.83
02Z02FEB2015    -0.661938    -0.596677    1007.48
03Z02FEB2015    -0.936969    -1.22132    1004.57
04Z02FEB2015    -0.480138    -0.689908    1002.06
05Z02FEB2015    0.130523    -0.0745846    999.447
06Z02FEB2015    0.410215    0.978923    997.153
07Z02FEB2015    -0.0839077    1.44042    997.992
08Z02FEB2015    -0.158492    1.98115    1000.81
09Z02FEB2015    0.517431    2.27949    1002.28
10Z02FEB2015    0.550062    2.37272    1003.68
11Z02FEB2015    0.167815    2.24686    1004.77
12Z02FEB2015    -0.540738    3.4542    1005.4
