tyd    u    v    psl
01Z30JAN2015    1.53365    -3.55675    1011.49
02Z30JAN2015    1.29125    -2.45197    1011.59
03Z30JAN2015    1.97649    -3.43089    1009.61
04Z30JAN2015    2.19558    -3.67795    1011.49
05Z30JAN2015    1.38914    -3.05331    1013.79
06Z30JAN2015    1.50102    -3.24443    1010.92
07Z30JAN2015    1.23997    -3.60803    1010.98
08Z30JAN2015    2.07905    -2.97872    1006.36
09Z30JAN2015    2.94143    -2.93211    1001.75
10Z30JAN2015    3.02068    -1.22132    1011.37
11Z30JAN2015    4.32591    -1.14674    1019.65
12Z30JAN2015    5.10438    -2.11168    1024.4
13Z30JAN2015    5.98075    -1.73875    1024.66
14Z30JAN2015    6.32105    -0.820431    1022.17
15Z30JAN2015    6.86178    -0.279692    1012.04
16Z30JAN2015    4.39583    1.3938    1008.66
17Z30JAN2015    4.80605    0.163154    1004.74
18Z30JAN2015    0.731862    1.18869    997.762
19Z30JAN2015    0.853062    0.853062    988.682
20Z30JAN2015    -0.801785    1.31455    994.984
21Z30JAN2015    -0.195785    0.191123    1006.16
22Z30JAN2015    -0.843738    0.396231    1012.83
23Z30JAN2015    -2.09769    -0.256385    1011.24
00Z31JAN2015    -0.685246    -0.811108    1009.47
01Z31JAN2015    1.45906    -0.237738    1009.59
02Z31JAN2015    0.978923    -1.51966    1015.35
03Z31JAN2015    -0.0745846    -1.16072    1021.41
04Z31JAN2015    -0.624646    -1.22598    1022.46
05Z31JAN2015    0.433523    -1.07215    1018.3
06Z31JAN2015    0.773815    0.135185    1016.97
07Z31JAN2015    0.834415    1.28658    1015.02
08Z31JAN2015    1.41245    2.30746    1014.04
09Z31JAN2015    0.6666    4.35388    1012.24
10Z31JAN2015    1.55695    5.25822    1010.67
11Z31JAN2015    1.86928    5.64512    1011.28
12Z31JAN2015    1.97649    5.82226    1016.38
13Z31JAN2015    1.6968    4.99717    1018.78
14Z31JAN2015    1.80402    5.12303    1016.33
15Z31JAN2015    1.88326    6.04602    1011.73
16Z31JAN2015    0.694569    6.69863    1009.48
17Z31JAN2015    1.04885    6.7872    1005.41
18Z31JAN2015    0.396231    6.54946    1007.58
19Z31JAN2015    0.279692    5.92948    1013.8
20Z31JAN2015    -0.125862    5.63114    1018.58
21Z31JAN2015    0.0606    4.96454    1017.39
22Z31JAN2015    -0.7878    5.55189    1016.85
23Z31JAN2015    -0.0139846    4.9692    1016.56
00Z01FEB2015    0.279692    4.99251    1017.45
01Z01FEB2015    -0.619985    3.65465    1016.43
