tyd    u    v    psl
01Z30JAN2015    -0.00932308    3.50082    1009.4
02Z30JAN2015    1.50102    -2.07905    1009.45
03Z30JAN2015    3.79449    0.0745846    1007.09
04Z30JAN2015    4.45643    -0.997569    1008.65
05Z30JAN2015    3.82246    0.932308    1011.61
06Z30JAN2015    4.37718    -1.01622    1007.35
07Z30JAN2015    0.713215    -0.703892    1008.52
08Z30JAN2015    2.00446    -0.769154    1002.44
09Z30JAN2015    4.03223    -3.73855    999.161
10Z30JAN2015    1.9998    -2.0604    1008.33
11Z30JAN2015    6.23714    -8.01785    1016.32
12Z30JAN2015    5.64978    -10.563    1020.65
13Z30JAN2015    10.8847    -8.28355    1021.01
14Z30JAN2015    7.3326    -10.5211    1017.71
15Z30JAN2015    12.684    -8.5446    1007.82
16Z30JAN2015    10.1342    -7.60297    1005.23
17Z30JAN2015    0.890354    -0.764492    1001.65
18Z30JAN2015    3.54743    -1.49635    994.524
19Z30JAN2015    0.601338    5.56122    986.712
20Z30JAN2015    -0.1212    4.04155    993.735
21Z30JAN2015    -0.480138    2.08371    1004.2
22Z30JAN2015    -0.330969    2.06972    1011.8
23Z30JAN2015    -0.922985    1.88792    1010.12
00Z31JAN2015    -0.377585    3.58938    1008.6
01Z31JAN2015    -1.70612    1.99514    1008.48
02Z31JAN2015    0.629308    2.00912    1013.08
03Z31JAN2015    -0.0186462    3.54277    1019.54
04Z31JAN2015    1.17937    2.16295    1021.46
05Z31JAN2015    0.843738    2.37272    1018.06
06Z31JAN2015    -0.149169    -0.433523    1016.73
07Z31JAN2015    -0.200446    0.508108    1015.17
08Z31JAN2015    -0.391569    1.02554    1013.69
09Z31JAN2015    -0.992908    2.727    1011.88
10Z31JAN2015    -1.08614    1.80868    1010.4
11Z31JAN2015    -1.32388    2.29348    1011.07
12Z31JAN2015    -1.68282    2.86218    1015.37
13Z31JAN2015    -0.941631    2.64775    1018.26
14Z31JAN2015    -1.34252    3.06263    1015.88
15Z31JAN2015    -0.578031    3.16518    1011.14
16Z31JAN2015    -1.25862    3.00669    1008.99
17Z31JAN2015    -1.56628    2.75031    1006.13
18Z31JAN2015    -0.895015    2.24686    1008.76
19Z31JAN2015    -0.699231    0.857723    1015.12
20Z31JAN2015    -0.825092    0.792462    1019.52
21Z31JAN2015    -0.643292    0.606    1018.75
22Z31JAN2015    -0.466154    1.43109    1018.42
23Z31JAN2015    -0.964938    2.55918    1018.18
00Z01FEB2015    -0.0885692    1.66417    1019.25
01Z01FEB2015    1.07682    1.61755    1018.35
02Z01FEB2015    1.06283    1.71545    1018.34
03Z01FEB2015    1.53365    1.72943    1016.67
04Z01FEB2015    1.06749    1.8786    1015.12
05Z01FEB2015    0.312323    1.01622    1013.6
06Z01FEB2015    0.862385    1.29591    1010.51
07Z01FEB2015    0.461492    1.25395    1004.79
08Z01FEB2015    -0.522092    2.13965    1001.62
09Z01FEB2015    -1.66883    2.33077    1002.75
10Z01FEB2015    -2.29348    3.47285    1007.21
