tyd    u    v    psl
01Z30JAN2015    2.76429    -7.16478    1010.17
02Z30JAN2015    2.13965    -7.37922    1010.14
03Z30JAN2015    0.177138    -7.19742    1008.07
04Z30JAN2015    1.17005    -7.06223    1010.47
05Z30JAN2015    1.51034    -6.41894    1012.44
06Z30JAN2015    -0.0279692    -6.363    1009.51
07Z30JAN2015    1.30989    -6.23248    1009.75
08Z30JAN2015    -0.298338    -5.20228    1005.07
09Z30JAN2015    5.00649    -7.68688    1001.61
10Z30JAN2015    6.03203    -4.12546    1010.45
11Z30JAN2015    7.2114    -5.91083    1018.91
12Z30JAN2015    9.10865    -7.03426    1024.28
13Z30JAN2015    9.393    -7.15546    1024.23
14Z30JAN2015    9.94772    -7.22072    1021.34
15Z30JAN2015    4.58229    -1.23531    1011.36
16Z30JAN2015    2.67106    -1.30523    1008.15
17Z30JAN2015    3.03    -2.13032    1004.2
18Z30JAN2015    2.50791    -3.36563    997.035
19Z30JAN2015    2.67106    -6.08797    987.495
20Z30JAN2015    5.71505    -6.37232    994.3
21Z30JAN2015    5.08574    -6.99697    1004.77
22Z30JAN2015    1.13742    -6.79186    1011.75
23Z30JAN2015    0.312323    -4.55898    1010.58
00Z31JAN2015    -0.0186462    -1.53831    1009.09
01Z31JAN2015    -1.26794    1.11411    1008.75
02Z31JAN2015    4.38651    6.09263    1014.49
03Z31JAN2015    2.40535    1.92522    1020.88
04Z31JAN2015    -0.289015    -0.298338    1021.66
05Z31JAN2015    -1.16072    1.62222    1018.66
06Z31JAN2015    0.592015    4.37252    1017.47
07Z31JAN2015    2.01378    6.17188    1016.23
08Z31JAN2015    -0.195785    7.90597    1015.16
09Z31JAN2015    -0.764492    8.66114    1014.05
10Z31JAN2015    -0.433523    8.37678    1012.42
11Z31JAN2015    -0.829754    8.84294    1013.3
12Z31JAN2015    -0.209769    8.88023    1018.13
13Z31JAN2015    0.0839077    8.26491    1020.42
14Z31JAN2015    0.233077    9.15992    1018.24
15Z31JAN2015    -0.177138    10.2274    1013.34
16Z31JAN2015    -0.503446    9.94772    1011.09
17Z31JAN2015    -1.08148    10.4279    1006.97
18Z31JAN2015    -2.42866    11.6026    1009.05
19Z31JAN2015    -2.26551    11.3648    1015.13
20Z31JAN2015    -1.86928    10.9779    1019.6
21Z31JAN2015    -2.03709    10.5304    1018.63
22Z31JAN2015    -2.40069    11.7657    1017.95
23Z31JAN2015    -2.71302    11.8356    1017.99
00Z01FEB2015    -4.87597    10.5537    1018.52
01Z01FEB2015    -4.82935    11.0572    1017.5
02Z01FEB2015    -4.96454    11.2436    1017.68
03Z01FEB2015    -5.71038    11.6865    1015.61
04Z01FEB2015    -6.06466    10.5258    1013.9
05Z01FEB2015    -5.59385    10.5164    1012.77
06Z01FEB2015    -5.97609    10.5724    1010.16
07Z01FEB2015    -5.757    11.2763    1004.65
08Z01FEB2015    -4.71748    10.8567    1001.62
09Z01FEB2015    -4.39117    11.789    1003.28
10Z01FEB2015    -5.0904    11.2763    1008.29
11Z01FEB2015    -5.16965    11.3835    1011.8
12Z01FEB2015    -5.78497    11.0572    1010.88
13Z01FEB2015    -4.86198    10.8194    1006.25
14Z01FEB2015    -4.56831    10.2787    1004.52
15Z01FEB2015    -3.89238    10.6936    1002.19
16Z01FEB2015    -3.77585    10.3579    1000.94
17Z01FEB2015    -3.67795    10.1761    999.901
18Z01FEB2015    -3.03466    10.9593    1001.21
19Z01FEB2015    -3.41691    11.1784    1002.72
20Z01FEB2015    -5.23491    11.9056    1004.58
21Z01FEB2015    -6.39563    11.859    1006.44
22Z01FEB2015    -7.49575    11.3835    1007.68
23Z01FEB2015    -7.59365    10.908    1007.83
00Z02FEB2015    -7.48177    10.5724    1008.21
01Z02FEB2015    -6.88509    9.88712    1008.29
02Z02FEB2015    -5.8176    8.05514    1006.59
03Z02FEB2015    -4.83868    7.41651    1004.44
04Z02FEB2015    -3.61269    6.91306    1002.34
05Z02FEB2015    -2.15363    6.50285    999.733
06Z02FEB2015    0.372923    4.49372    997.943
07Z02FEB2015    0.624646    4.59628    998.819
08Z02FEB2015    0.0699231    5.43535    1001.88
09Z02FEB2015    0.592015    5.3934    1003.19
10Z02FEB2015    0.736523    6.26511    1004.67
11Z02FEB2015    0.1212    5.95278    1006.84
12Z02FEB2015    1.00689    7.29531    1007.96
13Z02FEB2015    1.95318    8.29754    1007.63
14Z02FEB2015    1.74342    8.67512    1006.94
15Z02FEB2015    0.936969    8.44205    1005.07
16Z02FEB2015    -0.205108    8.77302    1004.13
17Z02FEB2015    -0.209769    9.28112    1004.57
18Z02FEB2015    -0.130523    9.02474    1004.17
19Z02FEB2015    -0.619985    9.45826    1003.74
20Z02FEB2015    -0.303    9.79855    1002.77
21Z02FEB2015    -0.3636    9.32774    1002.36
22Z02FEB2015    -0.731862    8.37212    1002.75
23Z02FEB2015    -0.722538    8.21829    1003.98
00Z03FEB2015    -0.386908    8.07845    1004.11
01Z31JAN2015    8.25558    -9.77991    1013.16
02Z31JAN2015    5.05311    -9.22985    1012.34
03Z31JAN2015    5.58452    -6.33969    1014.1
04Z31JAN2015    4.72214    -4.01825    1010.6
05Z31JAN2015    6.33969    4.31192    1017
06Z31JAN2015    6.80118    4.53102    1013.76
07Z31JAN2015    7.50042    4.3632    1011.62
08Z31JAN2015    5.50528    5.08108    1013.77
09Z31JAN2015    6.34435    6.7266    1019.58
10Z31JAN2015    5.28152    7.83138    1025.76
11Z31JAN2015    4.70815    6.6054    1028.39
12Z31JAN2015    4.11148    5.55189    1029.88
13Z31JAN2015    3.5754    6.59608    1026.53
14Z31JAN2015    3.85043    7.72417    1024.38
15Z31JAN2015    3.16052    7.72883    1020.66
16Z31JAN2015    2.16762    9.20188    1016.22
17Z31JAN2015    1.78071    10.4465    1013.41
18Z31JAN2015    -0.857723    9.95705    1007.8
19Z31JAN2015    -4.05088    9.83118    1003.31
20Z31JAN2015    -6.74525    9.43962    1002.49
21Z31JAN2015    -6.88509    10.3253    1007.53
22Z31JAN2015    -9.32774    11.1084    1011.88
23Z31JAN2015    -9.03406    10.0596    1012.26
00Z01FEB2015    -8.62385    9.04338    1013.18
01Z01FEB2015    -8.10175    9.89645    1016.25
02Z01FEB2015    -6.29308    9.82652    1019.02
03Z01FEB2015    -6.29308    9.37435    1021.73
04Z01FEB2015    -6.40029    9.73329    1022.49
05Z01FEB2015    -7.62162    10.4418    1022.7
06Z01FEB2015    -9.09932    10.5304    1021.78
07Z01FEB2015    -8.28822    10.8754    1022.82
08Z01FEB2015    -9.05737    11.0106    1023.51
09Z01FEB2015    -8.81031    11.3369    1020.46
10Z01FEB2015    -8.55392    11.817    1018.16
11Z01FEB2015    -8.53994    11.7844    1015.74
12Z01FEB2015    -8.05048    12.1853    1015.58
13Z01FEB2015    -7.60763    11.7378    1014.3
14Z01FEB2015    -6.72194    12.0174    1013.75
15Z01FEB2015    -6.29774    12.6001    1011.06
16Z01FEB2015    -6.87111    12.7167    1009.44
17Z01FEB2015    -7.98522    13.3879    1008.98
18Z01FEB2015    -8.93617    13.7515    1010.41
19Z01FEB2015    -9.85915    14.1151    1012.26
20Z01FEB2015    -9.87314    15.756    1015.68
21Z01FEB2015    -10.288    13.5045    1016.69
22Z01FEB2015    -10.2274    12.6794    1015.99
23Z01FEB2015    -11.0851    12.6421    1015.78
00Z02FEB2015    -11.6725    13.0663    1015.1
01Z02FEB2015    -11.3555    12.8658    1013.32
02Z02FEB2015    -10.894    12.0687    1011.17
03Z02FEB2015    -9.96637    12.0454    1009.15
04Z02FEB2015    -8.58655    11.6119    1007.03
05Z02FEB2015    -7.96191    11.2436    1005.27
06Z02FEB2015    -8.18566    11.183    1004.18
07Z02FEB2015    -8.25092    12.4463    1001.68
08Z02FEB2015    -8.33949    11.9242    999.608
09Z02FEB2015    -7.78011    12.2412    1000.26
10Z02FEB2015    -6.47954    12.3018    1002.09
11Z02FEB2015    -5.66377    11.8496    1003.28
12Z02FEB2015    -5.12303    11.169    1003.46
13Z02FEB2015    -4.11148    10.9173    1002.54
14Z02FEB2015    -2.80625    11.0012    1001.11
15Z02FEB2015    -2.77828    11.1457    1000.44
16Z02FEB2015    -3.03466    11.2902    1000.96
17Z02FEB2015    -2.48926    11.2203    1001.35
18Z02FEB2015    -3.17451    11.2157    1002.67
19Z02FEB2015    -3.67329    11.2157    1004.9
20Z02FEB2015    -4.21403    11.3275    1005.84
21Z02FEB2015    -4.71748    12.1806    1006.18
22Z02FEB2015    -5.30017    10.922    1005.71
23Z02FEB2015    -5.25355    10.9593    1005.28
00Z03FEB2015    -5.50528    10.4092    1004.49
01Z03FEB2015    -5.52858    9.92442    1002.97
02Z03FEB2015    -5.46798    9.70066    1000.62
03Z03FEB2015    -5.48663    9.01542    998.645
04Z03FEB2015    -4.50305    8.23228    997.551
05Z03FEB2015    -1.48703    7.56102    997.452
06Z03FEB2015    -0.736523    7.85469    996.905
