tyd    u    v    psl
01Z30JAN2015    3.37962    -0.619985    1010.85
02Z30JAN2015    3.04398    -1.17471    1010.58
03Z30JAN2015    2.91346    -1.77138    1009.19
04Z30JAN2015    2.88083    -0.773815    1011.09
05Z30JAN2015    3.20248    -2.52655    1013.63
06Z30JAN2015    2.58715    -0.494123    1010.12
07Z30JAN2015    3.00203    -1.85529    1010.88
08Z30JAN2015    2.82023    -2.31212    1005.44
09Z30JAN2015    3.85043    -2.96008    1001.25
10Z30JAN2015    4.9086    -4.40982    1010.63
11Z30JAN2015    5.28618    -3.67795    1018.48
12Z30JAN2015    5.58452    -4.00426    1024.05
13Z30JAN2015    6.61006    -4.44711    1023.65
14Z30JAN2015    8.50265    -5.09506    1020.87
15Z30JAN2015    9.01075    -5.08574    1011
16Z30JAN2015    6.44225    -6.24646    1007.7
17Z30JAN2015    2.62445    -4.41448    1004.38
18Z30JAN2015    2.8482    -3.49149    996.513
19Z30JAN2015    2.80625    -3.86442    987.781
20Z30JAN2015    2.47528    -1.51034    994.593
21Z30JAN2015    2.40535    -3.1512    1005.38
22Z30JAN2015    1.87394    -2.48926    1012.23
23Z30JAN2015    2.05108    -0.769154    1011.12
00Z31JAN2015    1.5756    0.536077    1009.14
01Z31JAN2015    3.39826    -2.69903    1009.42
02Z31JAN2015    2.55452    -2.9088    1014.97
03Z31JAN2015    4.27929    -2.92278    1021.01
04Z31JAN2015    3.55675    -2.44265    1022.12
05Z31JAN2015    0.643292    1.39846    1018.3
06Z31JAN2015    1.54297    -0.871708    1016.3
07Z31JAN2015    1.34718    -1.90657    1014.43
08Z31JAN2015    0.960277    -1.22132    1013.29
09Z31JAN2015    3.43089    2.89015    1011.1
10Z31JAN2015    4.59162    6.02271    1009.32
11Z31JAN2015    4.09749    6.29774    1009.99
12Z31JAN2015    4.53568    7.19275    1014.89
13Z31JAN2015    5.47731    6.59608    1017.27
14Z31JAN2015    4.92725    6.88043    1015.39
15Z31JAN2015    5.92482    8.04115    1009.88
16Z31JAN2015    6.02737    8.74038    1007.66
17Z31JAN2015    4.63357    7.53771    1003.14
18Z31JAN2015    0.983585    3.21646    1006.43
19Z31JAN2015    -3.18383    -0.396231    1012.61
20Z31JAN2015    -3.07662    -0.139846    1017.3
21Z31JAN2015    -2.1816    -0.386908    1016.06
22Z31JAN2015    0.0233077    -0.657277    1015.45
23Z31JAN2015    2.76895    -0.0279692    1015.49
00Z01FEB2015    1.03486    -0.163154    1016.53
01Z01FEB2015    2.61978    0.102554    1015.75
02Z01FEB2015    3.09992    -0.251723    1016.07
03Z01FEB2015    2.32145    -0.321646    1013.77
04Z01FEB2015    1.04418    -0.489462    1012.43
05Z01FEB2015    1.31922    -0.745846    1011.56
06Z01FEB2015    -0.0233077    -0.661938    1008.42
07Z01FEB2015    0.820431    -0.414877    1002.43
08Z01FEB2015    0.853062    -0.358938    999.497
09Z01FEB2015    0.587354    -0.559385    1000.71
10Z01FEB2015    0.582692    -1.38448    1005.28
11Z01FEB2015    -0.205108    0.391569    1008.01
12Z01FEB2015    -1.2726    0.536077    1006.22
13Z01FEB2015    -5.5752    2.37738    1002.03
14Z01FEB2015    -4.70349    2.68038    1000.13
15Z01FEB2015    -4.74078    2.70369    998.446
16Z01FEB2015    -4.82003    2.73632    997.483
17Z01FEB2015    0.741185    3.71058    997.06
18Z01FEB2015    -0.251723    2.89948    998.744
19Z01FEB2015    -1.86928    -0.396231    1000.19
20Z01FEB2015    -2.15363    0.205108    1001.92
21Z01FEB2015    -0.410215    0.0186462    1004.12
22Z01FEB2015    0.0372923    0.0466154    1006.31
23Z01FEB2015    -3.2118    1.04418    1006.25
00Z02FEB2015    -2.78294    -0.00466154    1006.65
01Z02FEB2015    -0.205108    0.652615    1006.35
02Z02FEB2015    2.84354    -1.61755    1005.66
03Z02FEB2015    1.61289    -0.368262    1003.64
04Z02FEB2015    1.35651    0.270369    1001.49
05Z02FEB2015    1.32388    0.111877    998.943
06Z02FEB2015    1.5756    -0.573369    997.004
07Z02FEB2015    1.99048    -1.58026    997.707
08Z02FEB2015    1.99514    -2.45197    999.751
09Z02FEB2015    1.37049    -1.80868    1001.88
10Z02FEB2015    2.26085    -2.41468    1002.85
11Z02FEB2015    1.44974    0.540738    1004.56
12Z02FEB2015    5.8176    4.26065    1004.91
13Z02FEB2015    6.12526    6.40029    1005.65
14Z02FEB2015    7.02028    6.6054    1004
15Z02FEB2015    6.93171    7.42583    1002.06
16Z02FEB2015    5.91083    7.60763    1001.21
