tyd    u    v    psl
01Z30JAN2015    1.22598    -3.93434    1011.51
02Z30JAN2015    1.515    -3.91103    1011.31
03Z30JAN2015    1.02554    -4.09283    1009.65
04Z30JAN2015    0.536077    -4.33989    1011.56
05Z30JAN2015    0.321646    -3.14188    1013.89
06Z30JAN2015    0.927646    -3.939    1010.89
07Z30JAN2015    2.14431    -3.29571    1010.61
08Z30JAN2015    3.41225    -2.59182    1006.39
09Z30JAN2015    4.85732    -2.51723    1002.36
10Z30JAN2015    5.27686    -1.78537    1012.13
11Z30JAN2015    5.52858    -2.5452    1021.08
12Z30JAN2015    5.95745    -3.20248    1025.48
13Z30JAN2015    6.80118    -3.03932    1025.6
14Z30JAN2015    6.76389    -3.29571    1022.95
15Z30JAN2015    6.52615    -3.36097    1012.5
16Z30JAN2015    5.25822    -2.22355    1008.99
17Z30JAN2015    3.2724    -1.28658    1005
18Z30JAN2015    0.904338    -0.414877    997.731
19Z30JAN2015    0.428862    -1.91123    988.589
20Z30JAN2015    1.44508    -2.0604    994.829
21Z30JAN2015    2.15363    -1.49635    1006.15
22Z30JAN2015    1.63154    -2.10235    1012.9
23Z30JAN2015    0.815769    -3.64066    1010.87
00Z31JAN2015    1.40312    -3.73855    1009.81
01Z31JAN2015    1.18403    -1.01155    1010.27
02Z31JAN2015    1.92055    -1.70612    1015.44
03Z31JAN2015    1.70146    -0.885692    1021.44
04Z31JAN2015    -0.107215    -1.23531    1022.2
05Z31JAN2015    0.946292    -1.58492    1017.83
06Z31JAN2015    2.53588    1.37515    1016.63
07Z31JAN2015    0.983585    4.26065    1015.4
08Z31JAN2015    1.67815    5.01115    1014.61
09Z31JAN2015    1.52432    5.79429    1012.88
10Z31JAN2015    1.82266    5.9994    1012
11Z31JAN2015    1.92055    6.80585    1012.53
12Z31JAN2015    2.37738    7.71018    1017.71
13Z31JAN2015    2.27017    7.14614    1020.53
14Z31JAN2015    2.76895    6.20451    1017.38
15Z31JAN2015    2.37272    6.91772    1012.51
16Z31JAN2015    1.52432    7.91529    1009.55
17Z31JAN2015    0.158492    7.05291    1005.44
18Z31JAN2015    0.135185    6.63803    1008.26
19Z31JAN2015    -0.316985    7.67755    1014.63
20Z31JAN2015    0.722538    8.32085    1018.91
21Z31JAN2015    -0.960277    8.40475    1018.02
22Z31JAN2015    -1.31455    7.84071    1017.15
23Z31JAN2015    -2.34009    6.73126    1016.89
00Z01FEB2015    -2.10702    9.98035    1018.11
01Z01FEB2015    -1.98115    6.17654    1016.82
02Z01FEB2015    -1.66883    5.64978    1017.1
03Z01FEB2015    -2.43798    6.23714    1015.04
04Z01FEB2015    -2.86685    6.22782    1013.23
05Z01FEB2015    -2.24686    3.77118    1011.98
06Z01FEB2015    -1.90191    3.82712    1009.22
07Z01FEB2015    -2.37738    7.92462    1003.22
08Z01FEB2015    -1.77138    8.07845    1000.34
