tyd    u    v    psl
01Z30JAN2015    9.08068    -1.59425    1009.57
02Z30JAN2015    9.50488    -2.39137    1009.54
03Z30JAN2015    11.7937    -3.24909    1007.07
04Z30JAN2015    13.3973    -3.82246    1009.13
05Z30JAN2015    14.6559    -5.80828    1011.43
06Z30JAN2015    13.8354    -4.38185    1008.06
07Z30JAN2015    13.5837    -5.81294    1009.11
08Z30JAN2015    15.0708    -4.56365    1003.59
09Z30JAN2015    15.3085    -3.77585    1000.13
10Z30JAN2015    13.3506    -2.01378    1010.13
11Z30JAN2015    15.0614    -2.18626    1017.92
12Z30JAN2015    15.3504    -4.25132    1023.3
13Z30JAN2015    15.2013    -3.61735    1023.92
14Z30JAN2015    15.2199    -3.16985    1020.36
15Z30JAN2015    16.0264    -3.99028    1010.3
16Z30JAN2015    13.3367    -2.31678    1007.76
17Z30JAN2015    15.4297    -2.66174    1003.57
18Z30JAN2015    12.8379    -1.19335    995.991
19Z30JAN2015    12.3065    -2.82023    986.612
20Z30JAN2015    11.6585    -1.87394    993.803
21Z30JAN2015    10.6796    -4.32125    1004
22Z30JAN2015    10.2274    -4.49838    1011.16
23Z30JAN2015    7.98988    -4.41914    1009.99
00Z31JAN2015    11.5373    -3.06729    1008.01
01Z31JAN2015    10.5444    -0.825092    1008.48
02Z31JAN2015    13.663    0.414877    1013.87
03Z31JAN2015    8.26491    5.57986    1020.5
04Z31JAN2015    4.95522    3.1512    1021.65
05Z31JAN2015    4.3632    4.11614    1018.58
06Z31JAN2015    4.99717    4.77808    1017.65
07Z31JAN2015    3.28638    6.39097    1016.06
08Z31JAN2015    -0.675923    5.92948    1015.59
09Z31JAN2015    -0.125862    7.23005    1014.05
10Z31JAN2015    0.130523    6.47022    1012.47
11Z31JAN2015    -0.419538    5.83625    1013.25
12Z31JAN2015    -0.899677    5.65911    1018.23
13Z31JAN2015    -0.713215    5.97609    1020.69
14Z31JAN2015    -0.876369    6.02737    1018.36
15Z31JAN2015    -1.212    7.17411    1013.51
16Z31JAN2015    -0.797123    8.22295    1011.37
17Z31JAN2015    -2.08837    7.11817    1007.24
18Z31JAN2015    -1.98115    8.181    1009.59
19Z31JAN2015    -1.50102    8.84294    1015.23
20Z31JAN2015    -2.02311    6.9084    1019.93
21Z31JAN2015    -1.96717    7.16012    1018.71
22Z31JAN2015    -2.44731    7.44914    1018.41
23Z31JAN2015    -3.83645    6.22315    1018.53
00Z01FEB2015    -5.02048    4.80138    1018.83
01Z01FEB2015    -6.06932    4.32591    1017.58
02Z01FEB2015    -6.01805    3.75254    1018.32
03Z01FEB2015    -7.02494    3.67329    1016.27
04Z01FEB2015    -6.13458    3.28172    1014.55
05Z01FEB2015    -5.2722    2.89015    1013.26
06Z01FEB2015    -5.47265    3.7572    1010.62
07Z01FEB2015    -5.48663    4.45177    1004.8
08Z01FEB2015    -6.03669    6.09729    1002.31
09Z01FEB2015    -5.92948    7.18809    1004.16
10Z01FEB2015    -6.363    6.53082    1008.55
11Z01FEB2015    -5.10438    7.27666    1012.29
12Z01FEB2015    -6.49352    7.68688    1011.26
13Z01FEB2015    -5.44468    8.66114    1006.72
14Z01FEB2015    -6.61006    7.38854    1004.41
15Z01FEB2015    -6.59142    7.60297    1002.42
16Z01FEB2015    -6.97832    8.07845    1001.51
17Z01FEB2015    -6.47488    7.27666    1000.22
18Z01FEB2015    -5.69174    7.04825    1001.55
19Z01FEB2015    -6.363    6.44225    1003.92
20Z01FEB2015    -5.25355    7.36523    1004.03
21Z01FEB2015    -6.5448    6.15323    1007.14
22Z01FEB2015    -6.09729    5.19762    1008.55
23Z01FEB2015    -5.66843    3.94366    1007.95
00Z02FEB2015    -3.99494    1.88326    1007.92
01Z02FEB2015    -2.51257    -0.0839077    1008.02
02Z02FEB2015    -2.92745    -1.31455    1007.05
03Z02FEB2015    -4.19072    -0.219092    1004.5
04Z02FEB2015    -4.68018    -1.05351    1002.37
05Z02FEB2015    -5.5752    0.447508    1000.75
06Z02FEB2015    -3.97163    0.167815    999.223
07Z02FEB2015    0.750508    -0.256385    998.117
08Z02FEB2015    4.53102    1.12809    999.267
09Z02FEB2015    1.92988    3.47285    1003.57
10Z02FEB2015    0.410215    4.40515    1004.84
11Z02FEB2015    0.769154    4.91792    1006
12Z02FEB2015    1.19335    5.07175    1008.1
13Z02FEB2015    2.25618    5.47265    1007.62
14Z02FEB2015    1.70146    5.54723    1006.98
15Z02FEB2015    0.410215    6.14857    1005.03
16Z02FEB2015    -1.01155    6.33969    1004.14
17Z02FEB2015    -0.466154    6.08797    1004.36
18Z02FEB2015    -0.582692    5.81294    1004.44
19Z02FEB2015    -0.564046    5.80828    1003.65
20Z02FEB2015    -0.237738    6.666    1002.83
21Z02FEB2015    -0.624646    6.26511    1002.46
22Z02FEB2015    -1.17471    5.53791    1002.72
23Z02FEB2015    -1.33786    5.14634    1003.89
00Z03FEB2015    -1.6362    4.7874    1004.22
01Z31JAN2015    11.7517    -5.30949    1011.96
02Z31JAN2015    13.5558    -7.11817    1011.73
03Z31JAN2015    14.7817    -7.45846    1012.41
04Z31JAN2015    10.5211    -4.81071    1010.45
05Z31JAN2015    14.0778    -0.0978923    1016.46
06Z31JAN2015    8.16235    -0.349615    1013.25
07Z31JAN2015    9.29977    3.86908    1011.41
08Z31JAN2015    8.0598    5.07642    1013.14
09Z31JAN2015    6.19518    5.6964    1019.82
10Z31JAN2015    8.40475    5.97143    1025.3
11Z31JAN2015    5.40738    3.53345    1028.29
12Z31JAN2015    6.32105    3.37495    1029.51
13Z31JAN2015    5.82692    4.55432    1026.45
14Z31JAN2015    5.30949    6.04602    1024.01
15Z31JAN2015    3.81314    5.32814    1020.61
